sentence,label
facades in Riga 8 March 2010 - construction company Oyj: YTY1V said today that it will build the frame and the in a construction project in.,1
"Previously, the also delivered about 70% of the steel used in Oasis of the, of the ' sister ship last year.",1
"Operating profit totaled 4. 7 mn, down from 5. 1 mn in the corresponding period in 2005, representing 7. 4% of.",0
It also turned to earnings per share () of EUR 0. 08 versus loss of 0. 04.,2
As a part of the agreement 10 from the John Deere Forestry functions will transfer to.,1
Stora Enso will record a of EUR 33 million as a - recurring financial in its fourth quarter 2006 results.,1
"Net sales from the printing business fell by 43. 7% , to the of the printing contract between - Yhtyma ' s printing house - print Oy and sector player HSS Media AB in December 2009 and the in printing prices.",0
The of new to be offered is 22.,1
"Priit Kasak, Balti Metsamasina ' owner, said the Rakvere - based wishes to increase Valmet ' s market 27% to a in a couple of years.",2
"A domestic, Best - is already close to Finnish dog.",2
More staff has recruited in to further complement its of close to 50 service locations in more than 20 worldwide.,2
"wins 98% acceptance 23 December 2009 - industrial company Metso Oyj (HEL: MEO1V) today it will complete its takeover for company Oyj Abp (HEL: TAFKS ), acquiring 98% of its shares and.",1
Financing of the will China.,1
"Finland - based companies, L + Tehtaat and Raisio, have decided to dissolve the joint venture company Scandic Feed, which was established to animal business and feed production in northwest.",1
- Net sales for the expected to fall well below that of last year and the result after - recurring is expected to be in the.,0
"in Asia + Pakistan, , Taiwan and Philippines Today, Global & Data Services is going to publish market analyses about the cement markets in Asia.",1
Plumbing and heating systems supplier Uponor announced a - wide cost reduction in 2008.,1
"PLCCompany Announcement 10 December 2010 at 4. 10 p. . Pursuant to Poyry PLC ' s option program 2004, 63 792 new shares of the company have subscribed 27 October 2010 stock 2004B.",1
"The business is, of February 1, 2011, in a way that production of design is combined into one, Etteplan.",1
"` ` Lidskoe ' s program the integrated modernization of production, updating transport and and developing new marketing instruments, ' ' Mikshis said.",2
` ` extremely delighted with this and the continuation of with Viking Line.,2
"TeliaSonera s subsidiary, the mobile operator EMT in Estonia, created a s first mobile identification service which it to via a mobile phone.",1
Needs 17 paper machines.,1
", in March 2009, the of. the front part of the with the area 1, 900 square and a land plot for a hotel worth USD 10 - 15mn to the company Delta.",1
"Below are, unaudited for Amanda IFRS reporting standards.",1
Name of in which acquired: Citycon Oyj 2.,1
"Katajavuori, currently Group Vice, Human Resources, will take a - long sabbatical starting from 1, 2010.",1
Company to MEUR 27. 9 in 2007.,1
"Loss non - items was EUR 0. 9 mn, compared to a of EUR 11. 5 mn in 2008.",0
He believes the - have a good chance of the UK market.,2
"Metso has been a contract for the of Sabah Forest Industries ' (SFI) pulp mill in Sabah, Malaysia.",2
"Company had net of EUR 10. 8 million in 2008, and today has 120 employees in Finland, and Poland.",1
This will also rationalize pulp and paper industry.,2
"Boomeranger Oy specialises in boat building and designs, and customised Rigid Inflatable Boats RIB for the Baltic Sea market.",1
", and we are constantly new ways to serve customers online on a basis, ' ' says Matti Leminen, President of Anttila Oy.",2
"Makes a wide range of mobile devices with and software people to music, navigation, video, television, imaging, games and business mobility.",1
"Thanks to the effect of performance, will be much more efficient, ' ' says development manager from VR Cargo.",2
Patrizia the to a already EUR3bn.,1
"Finnish equipment maker Konecranes Oyj said on July 30, 2008 net profit rose to 71. 2 mln ($ 111. 1) the first half of 2008 57. 1 euro ($ 89. 1 mln) the same period of 2007.",2
"` ` This vessel will help Aspo secure the long - term competitiveness of its, in of technology and pricing.",2
And Sentry 360 have an integration partnership between s advanced 360 - immersive camera line and Teleste s enterprise video management systems.,2
"CHS Expo Freight is a major Finnish, exhibition and culture logistics company that services to various events land, air and.",1
TietoEnator signed an to acquire Indian and development (R &) services and turnkey solutions developer Fortuna Technologies Pvt. Ltd. for 21 euro ($ 30. 3 mln) in 2007.,1
"Profit was 8. 3% , compared to 11. 8% a.",0
A result of these the company decided to make 45 people redundant on financial and grounds.,0
Chief executive officer Olli - ' s changes on Tuesday the third time in nine months the company has executives and operations as Nokia loses ground to ' iPhone and ' s BlackBerry.,0
"Managing Director ' comments: ` ` Net sales for the first were notably a year before, especially in Finland, Russia and the countries.",0
"The sale, Outokumpu ' s of the technology will be reduced to 12 - 20 percent.",1
"The new company, DiaPol. . l. , would tools meant for glass and stone pre -.",1
"Koff ' market of the of the market 23. 4% , Karhu ' s 21. 4%.",1
"Harju was founded in 1968, and is the producer of electrical and in the Baltic States.",1
"Sukhraj Dulai, of the 2900 block of, a cul - de - sac on the ' s north side, started the and went inside his house 8 a. m. , leaving the garage open.",1
Deliveries started and the will be ready a soon.,2
"Strongest growth was seen in the markets in, the, and Slovakia.",2
The company will be part of Teleste ' s and Solutions.,1
Flow from operations to EUR 52. 7 mn 15. 6 mn in 2007.,2
"Estonia ' s Minister Helir - Valdor Seeder is in Finland on a two - day visit, in the of he will meet with Finnish Sirkka - Liisa.",1
"Laavainen said Benecol was well in Europe and the US, it had been in the market 15.",1
Global life science is regulated by and national.,1
"According to Arokarhu, some of the purchases that had been into the cash register disappeared when the sum key pressed.",0
Is to in 2008.,2
Is to be the end of 2007.,1
"To the Finnish - Chamber of Commerce, all the construction companies of Finland are in Russia.",1
Links: Flexiblebaseloadoperation TheWartsila32generating set This is the shorter of two of press release.,1
"In the, sales 42. 6%.",0
` ` We want to K - citymarket offering them interesting and topical.,1
Finnish awarded an for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007.,2
An also generated slightly higher - - revenues.,2
Mobile player Telemig yesterday announced that it has selected Finnish software Tecnomen Oyj to expand prepaid billing system.,2
"Tekla Information is being developed according to a long - term plan of improved user experience, process, and functionality.",2
"Item restructuring costs of EUR1. 6 m, while a earlier were EUR13. 1 m. EPS stood at EUR0. 3 versus a loss share of EUR 0. 1.",2
"In July - 2008, YIT ' s net sales increased to EUR 970. 8 mn, to 906. 8 in the period in 2007.",2
Of.,2
"Profit totaled EUR 37, 7 mn, up slightly from 37. 2 mn in the period in 2006.",2
"Finland - based SE, a held provider of electronics manufacturing services to companies, said Thursday it signed a long - term manufacturing deal with communications Andrew Corp..",2
"Newly - completed Allure of the Seas and its identical sister, Oasis of the, which completed last year are the world ' largest cruise ships.",1
Margin call of has given the chance to make such under the of Deutsche Bank for 560 million.,1
"Total value of the project is about EUR53m, the plots will be to Atria.",1
"Moreover, and intend to the hoist distribution business of Konecranes ' Japanese joint venture MHS to Kito.",1
"Orders are 26 machine - room - less KONE elevators, which would be installed during 2006.",1
Merrill Lynch analyst Morgan upgraded recommendation on from ` ` neutral ' ' to ` ` ' ' in May.,2
"When open next, it will be the largest facility in the world to produce diesel from renewable such palm oil and fat.",2
"The sales of 298 million euros full 2005, a rise of 19. 5 percent, year - on -.",2
The company the of the acquisition.,1
30 November 2009 - Finnish Martela: MARAS said today it will make redundant three people and other nine will be laid off from the company ' s office staff and factory workers.,0
"Group EBIT for the first half EUR13. 6 US $ 17. 8, falling of the. 5 m posted for the same period of 2009.",0
"The gross area of the Innova 2 will be 10, 000 m (107, 600 sq ).",1
"Talentum reports its operating profit increased to EUR 20. 5 in 2005 EUR 9. 3 mn in 2004, and net sales 103. 3, up from EUR 96. 4.",2
Technopolis said before the protocol was signed that the techno - be at a site covering than hectares in the Neudorf economic zone and that it planned to 200 million euros in the project until 2009 inclusive.,1
"In 2006, Kone received an Yards to supply 43 elevators for the first Genesis cruise ship which is scheduled to be completed in 2009.",2
"On the other hand, Montevideo said that having the mills working in the will.",2
"In 2007 Talentum will three Interim Reports - (January -) on, 27 April, 2007 - Q2 (-) on Friday, 20, 2007 - Q3 (July - September) on, 26 October, 2007.",1
"Before Kemira ' s installation NordAlu was producing 3, 500 of and solid per year.",1
"Svyturys - Utenos Alus, which is by the group Baltic Beverages (BBH ), posted a 6. 1 percent growth in beer January - September to 101. 99 million.",2
"TVO ' two - unit 1, 740 MW Olkiluoto plant generated 14. 2 an ratio across reactors of 93. 5% , which the described as ` ` high by standards ' '.",1
"The first nine of 2010, the ' net narrowed to EUR415, 000 from EUR7. 4 m for the corresponding period of 2009.",2
"' s Ilkka Sihvo comments in conjunction the Interim: ` ` As a whole, BasWare succeeded well in the quarter of 2007.",2
"Strong company brands - ESL Shipping, , Telko and - aim to be the market leaders in their sectors.",2
Total in 2006 and 2007 is expected to amount to EUR75m.,1
Total of 140 jobs will be at the Raahe Steel.,0
"ADP News - Feb 13, 2009 - retailer Kesko Oyj HEL: said today total, added tax VAT, stood at EUR 661. 3 USD 853. 1 m in January 2009, 15. 2% year - on - yea",0
"The Estonian beverages maker A. Le brought to the market a new premium class beer, A. , investing 6 million kroons EUR 383, 000 into development and planning to sell liters of the beer during the next year.",1
Juha will continue Editor - in - with budget responsibility with the new publisher.,1
Net sales in the period to x20ac 402 million $ 585US 401 million in 2006.,2
The will a of. 12 per share for 2008.,1
"Employing 112 in Finland and 280 abroad, the unit first - quarter 2007 sales of 8. 6, an loss of 1. 6 mln.",0
Approval shareholders of Cencorp in accordance.,1
"Motorola accounted for 11. 5 percent of the South Korean handset market of the end of April, Samsung 55 percent and LG Electronics 19, according to - ATLAS Research.",1
"The report also said Nokia ' s operations the at Bochum, Ulm, Dusseldorf, Munich and posted operating after interest of 246 eur.",1
Increase will up to 10%.,1
"China, NYSE: CHU, : 0762, and: 600050, the largest mobile carrier in the country.",1
"GeoSentric ' net decreased to EUR 939, 000 in January - 2009.",0
"To + ' s estimation, Japan is a essential location in terms of Finnair ' s Asian strategy.",1
"MADISON, Wis. , Feb. 6 - PRNewswire - - - Fiskars announces that the States Patent and Trademark Office a registration for the color orange on scissor handles.",2
"Marathon has a 4. 6 stake in, it said, to Bloomberg.",1
EXCHANGE ANNOUNCEMENT 20 July 2006 1 (1) BASWARE SUBSCRIPTIONS WARRANTS INCREASE IN SHARE CAPITAL total of 119 850 shares have been subscribed with Warrant Program.,1
After taxes 12. 1 mn.,1
The service developed by Digia facilitates the work and resourcing of health personnel during vaccination campaigns while them monitoring and tools.,1
"To Swedish, traces of the osmium tetroxide have been found on the coast of Per + ñmeri, the part of the Gulf of Bothnia.",0
"( ADP News) - 12, 2009 - IT solutions provider (HEL:) said today its net rose to EUR 8. 5 (USD 11m) in 2008 from EUR 7 million in 2007.",2
"In, Lehdentekijat Oy will producing a magazine, Viisas Raha (Wise Money) for the Association.",2
"The is of 6 operators to been granted a WiMAX in Taiwan, and hopes to be the first to commercial services in early 2009.",1
The difference can be the fact that shipping companies have stopped in the Gulf of Finland.,1
"We to ensure that is in good when capital expenditure starts to pick up again, ' ' Vacon Plc President and CEO Vesa.",2
Forest certification is a voluntary aimed at promoting sustainable forest in.,1
Uponor has initiated actions to to recover the of the replacement program from the supplier of the clamps as insurance company.,1
The operates power plants in the Tyumen and Chelyabinsk and in the Khanty - Mansi.,1
Corresponds to 6. 81 percent of ' share capital and voting rights.,1
"Business area has operations in Finland, , Denmark, , and Lithuania.",1
& ).,1
Around 250 of will be implemented pension.,1
"In it sold a 30 stake to Nordstjernan, and the investment has now taken up the option to acquire EQT ' remaining.",1
"Finnish airline Finnair has won a with the UK public sector to be the airline for flights from London Heathrow to Osaka in, as as between Manchester in the and in Finland.",2
"The brokerage 2006 has seen a ` true point ' in European steel, with better pricing seen carrying the second quarter of 2006.",2
"Earnings (EPS) to EUR1. 37, down EUR2. 30.",0
"Baltic Pearl, a subsidiary of Shanghai Foreign Joint Company, is developing a project in St, comprising about a million square meters of space, two and schools and nurseries.",1
"The Finnish food concern is about to acquire two meat processing, Kommerts and Vastse - Kuuste Lihatoostus, reported the Official www. investinestonia. com.",1
"To media reports, Usmanov to transfer his MegaFon stake to the state - Svyazinvest, in exchange a stake in the merged RosTelecom.",1
There to AC.,1
Cramo slipped to a loss of EUR 6. 7 from a pretax of 58. 9 million.,0
"` ` We will continue to make it easier for users to services on their handsets and will work bringing to a range of devices mid and low - end, ' ' said.",1
The company said shareholders will be to vote on the at an EGM later this month.,1
"ALEXANDRIA, Va. ,. 22 - - States Patent no. 7, 854, 608, on Dec. 21, was to Oyj (Espoo, ).",1
Finnish beverage company Olvi is of the last listed companies in has not published its financial for the second quarter of 2009.,1
The EUR17m contract both and.,1
HELSINKI - Konecranes said it has won an order for four hot metal ladle from steel producer Steel and Strips Ltd..,2
"The expanded the sale, marketing and distribution of ' navigation and locator devices in China.",1
"Finland, export forms a clientele for the packaging.",1
"Wednesday he that the government would propose granting a licence for two, one to be built by Fennovoima, and the TVO.",2
The value of the firm ' s forestry increased 3. 6.,2
"In, UPM reported a - quarter net loss of euro86 million $ 110 million compared a net of euro120 in 2007.",0
"VMC Corporation STOCK EXCHANGE RELEASE October 10, 2008 at 11. 45 Kaupthing Bank (` ` Kapthing ' ') has informed (` ` Rapala ' ') that it has interrupted the liquidity providing for Rapala ' share the time.",0
"Swedish engineering Etteplan is to a unit in town Borl +, by the turn of the March - April 2008.",1
Finnish stainless steel manufacturer Outokumpu in Degefors is planning to recruit in order to meet a retirement wave over the next.,1
",. ,. 19 - - United States Patent no. 7, 853, 620, on Dec. 14, to Nokia Corp. (Espoo, Finland ).",1
Managing Kari Inkinen says that ' s leasing operations developed.,2
Wallenberg family controlled has bought a stake of C shares in retail bank SEB.,1
"Finnish retailer Stockmann won approval from the board of Swedish rival Lindex for a public tender offer with the aim of expanding the ' in Russia and other, said Monday.",2
The confirmed its for lower revenue for the whole 2009 the year - EUR93. 9 m as given in the report on 5 August 2009.,0
"Following this ' registered share capital is EUR360. 62 m and the number of is 106, 063, 320.",1
"Company ' s before fell to EUR 21. 1 mn in the of 2008, compared to 35. 8 mn in the corresponding period in 2007.",0
"In addition, nine fixed - term contracts will be extended and two people will leave the company pension.",1
"To Pietinalho, doctors should motivate patients who smoke every time they their.",1
The Reng posted of approximately 84 million for 2007.,1
"As an alternative to the share exchange, Panostaja a full at the value of 1. 27 euro $ 1. 7.",1
"Ragutis, which is controlled by the, reported a 5. 4 - - cent rise in to 10. 44 litres and an 11. 09 - per - cent market share.",2
"The for this is St. Petersburg status a capital, one of the participants in the meeting as saying.",1
"Contract the manufacturing, surface - treatment and installation of the.",1
"France + ® l + ® com spent time studying TeliaSonera other potential takeover targets it has a shareholder that wants to sell, said.",1
CFO Ilyin: ` ` This facility another important for EuroChem in securing the long - term financing necessary for potash and other strategic projects ' '.,2
This Kaupthing Bank aims to further co - ordinate Capital Markets activities the Group and to improve the service to clients.,2
Viking some.,0
"Professional and consumer applications include, personal safety, and workflow, and asset tracking.",1
"Member of the HK Ruokatalo Group in Finland, Scan, is launching a joint Team Ugglarp in Sk + Ñne,.",1
"The podcast, Harple provide the low - down on GyPSii ' platform, which someone ' s and demographic to produce a index of the world around them.",1
HELSINKI () - Outokumpu said it has agreed to sell the Hitura nickel in Finland to Canadian group Belvedere Resources 10 eur worth of Belvedere shares.,1
"` Ruukki has experience of logistics construction, in project management and also has the best references in terms of steel frame production and, ' says, General Manager of Construction SRL, which is ' s.",2
Group is a meat group.,2
Is bad for the.,0
"Value of the contract is about. 0. Poyry, headquartered in, Finland provides consulting and engineering to the energy, and infrastructure & environment sectors.",1
The robust growth was the of the inclusion of chain in the in December 2007.,2
' s in 2006 totaled 225. 9 million.,1
", YIT builds a housing Zapadnye 26, 000 square metres in the city and a house 9, 910 metres, which will be at the of 2009.",1
"Capacity will gradually from 170, 000 tonnes to 215, 000.",2
"The Mobile Applications Store was launched in January 2009 by Mobile Innovator, a program which enables mobile developers to create applications for use across devices.",1
"In Finland, metal company is off temporarily the staff of its mill from Christmas 2008 till 6 January 2009.",0
"The Annual Report will be sent to shareholders holding at least 2, 000.",1
Antniemi a by the Finnish daily Turun Sanomat as the company was reorganizing its operations in the Baltic.,1
", lead and nickel dropped. .. HBOS () 20% to 70. 3 pence saying this year + ó??",0
"Company: Tieto Corporation, Business: 0101138 - 5 Date of change in holding: 22 2010 Portion of the shares and: current group holding of - Pohjola Group Central Cooperative () is 2982 587 shares, which 4. 14% of the shares and voting rights.",1
"Will not be Finland,.",2
"` ` The transaction strengthens our. .. in and branded goods, ' ' said president and CEO Heikki Allonen, pointing that the groups have few overlapping operations.",2
"SysOpen Digia Plc, Press, 7 2006 IBM has rewarded its most distinguished partner for 2005.",2
"The changes envisaged, HK Ruokatalo would reduce its of industrial places of business in from to six.",1
Certain have to vote in favor of the issue.,2
"New Chairman of the Board of, Chaim Katzman, will give a and answer.",1
FCC Chairman Kevin Martin that fair play extending the same to the digital subscriber lines that providers use for broadband networks.,1
"According to the Latvian, Uponor Latvia closed in LVL 99, 000 EUR 139, 538. 17 USD 194, 556. 48 on of 2. 346 mn for 2009.",0
Nordea a large share and vast in the credit card market.,1
Decisions to be made possible.,1
"It operates a fleet of eight, as well as nine and.",1
"The total reduction will be 50, the.",0
"Ahlstrom Corporation STOCK EXCHANGE RELEASE 13. 02. 2008 Ahlstrom, a global leader in high fiber - based, today the completion of the of Group. , which consists of West Carrollton Parchment and West Carrollton Company.",1
Deal will no on the acquiring company ' s equity ratio.,1
"Sampo Housing Loan Bank, a unit of ' Bank, priced its EUR1bn (USD1. 3) at 99. 889% , Reuters reported.",1
"Demand to have bottom now, and some signs of improvement be.",2
"` ` Korean are tech - savvy and leading the in terms of design, ' ' Hyun - chang, of Motorola Korea Inc. , told Dow Newswires in an.",1
"City24 users can for homes and properties in all areas where City24 is, outside own country.",1
The order is a - on to an 11 mln ($ 16. 1 mln) deal in 2007.,1
"Motorola, the world ' s - largest maker of cell, the new phone Tuesday in a bid to resurrect ailing business.",1
"Finnish - owned contract manufacturer of electronics Elcoteq Hungary Kft announced plans to more than 650 staffers to fulfill in P + cs, where the company has two plants.",2
Pharmaceuticals company Orion ' s net sales rose to EUR 190mn in the quarter of 2009 from EUR 180mn in the of 2008.,2
Per share () amounted to a of EUR0. 38.,0
"The Polish business about 1, 000 people, and sales of about EUR 70mn in 2007.",1
LONDON AFX - Fortum said it has agreed to sell its industrial maintenance operations to funds by CapMan for an.,1
"YIT ' s sales in the quarters of 2008 totaled 106. 2 euros, representing a drop of 29 percent year on.",0
Has participated in the program the development of the Norwegian since 2007.,1
"Earnings per share - 2010 EUR0. 30, an of 20% year - on - year EUR0. 25.",2
Finland is the unit of rental Ramirent Oyj HEL: RMR1V.,1
"Pesonen, member of the Sampo Board since 2006, will his seat in Sampo.",1
"` ` I ' pleased to receive the Committee ' s request and, ' ' says Jon.",2
"Finnish silicon wafer company (OMX Helsinki: OKM1V) on Thursday (7) an operating profit of. 3 m for the period January - June 2008, up from EUR3. 3 m in the in 2007.",2
Also the of will.,1
"Finnish, a supplier and contract manufacturer to the sector and the electronics, reports its net totalled EUR 94. 7 mn in the first half of 2010, down 99. 5 mn in the first of 2009.",0
National Big include National Endowment for the Arts in cooperation with the Institute of Museum and Library Services and Arts Midwest.,1
"MD Bahr of Gruppen praises the trend, the chains become stronger and their - making processes more clear.",2
"The ' s UK office is in, Lutterworth.",1
"Turnover surged to EUR61. 8 m. 6 m due to increasing service, in the third quarter, and the overall growth of its.",2
"Addition to, demand for lining stone has the of the part of the year and will continue to be clearly brisker for the remainder of the year.",2
The carrier said its Area is to sell most of its outlets to sister Suomen (SMT) and its remaining bricks - and - mortar to primarily target business customers going forward.,1
Diluted loss per narrowed to 0. 27 from EUR 0. 86.,2
"For Teleste, the acquisition marks an entry services business in a market where has been an established and of products.",2
Panostaja is a financially secure multi - creates healthy companies and company entities.,1
"Finnish AC manufacturer Vacon is the AC drives business of TB ' s, part of the US group Altra.",1
"Also, a six - historic analysis is for.",1
"( ADP News) - Jan 22, 2009 - Finnish mobile maker Nokia Oyj (:) said today its operating to 5 (USD 6. 5 bn) for 2008 EUR 8 billion for 2007.",0
"The business goals for 2009 will with the lay - offs carried in the summer of 2009, and savings measures.",1
"In Finland, insurance company Pohjola and the motorcyclist association have an agreement with the aim of motorcyclists ' traffic.",2
"Loss totaled 0. 8 mn, compared to a profit of 0. 5.",0
Yards Finland will begin using Chinese subcontractors at.,1
"Stonesoft is a global provider of, next solutions that simplify management.",1
"As a result of the share, the of the company ' s increases 391, 630 shares and the share capital a of EUR 15, 665. 20.",1
Mr Walden and Ignatius will be responsible also for the newspapers '.,1
"- Sep 28, 2009 - silicon maker Okmetic Oyj HEL: OKM1V said it will reduce the number of its workers 22 as a result of personnel negotiations completed today.",0
"I can say categorically, no, ' was quoted as the, when asked about Sampo ' s interest in making a for RSA.",1
"Under the agreement GeoSentric will provide - powered information and reservation services to visitors to China, including popular as Beijing and.",2
"Acts responsibly towards shareholders, business, employees, society and the environment - in one of its business areas, and locations across the globe.",1
"With the FTSE 100 index, which 35. 2 (0. 6%) on the, this was a relative change of 0. 6%.",1
Banking continued as.,1
Total value of the is some 8.,1
"Jensen, and Mike, the head of Dovre business unit, will report to Toivola.",1
` ` is just interested in to the. ' ',1
They Aspo ' goodwill.,1
Profit of the Asian markedly.,2
"Compared with the FTSE 100, rose 94. 9 (1. 6%) on the, this was a relative change of - 0. 4%.",0
"One even receive on the alerts as soon as jobs are, putting at the front of the queue for opportunities.",1
"As previously announced, entered into financing agreements with its lead investor on June 30, 2010 the Company to receive up to the amount of 6M.",1
( I &) in a to.,2
The terms of the aforementioned funding considerably the Bank ' s current CDS in the market and a ranging from 1 to 7. 5 years.,0
"The, the number of issued and shares of is 12, 890, 829.",1
"Only L + showed a, but it has only recently started streamlining.",1
"The equipment acquires with this deal includes engineering hardware; an RF and measurement laboratory; facilities for the of audio, and displays; as devices and robot units for the testing of mobile devices.",1
"Weber convinced friend Ray Ostrom, who a Lake sporting goods store, to the lures.",1
"A few months ago, Teva chairman Phillip Frost and Venture Capital TASE: MARA Protalix shares.",1
"The of the plant in went well, and it producing the advanced fuel for a couple of weeks.",2
Rautaruukki aims to find work from the ' s other those who have been redundant.,1
"ASPOCOMP STOCK EXCHANGE RELEASE December 15, 2006 at 4: 50 PM According to the disclosure received by Aspocomp, the share of Henrik Nyberg in Aspocomp Group Oyj ' s capital and votes decreased 5 percent.",1
"Posted a net profit of 1. 8 euro $ 2. 6 the third quarter of 2007, to a net loss of 299, 000 $ 430, 000 the corresponding period of 2006.",2
"The 25 0. 47 lower at 3, 150. 55 and the OMX Helsinki was down 0. 21 at 10, 736. 42 on 1. 523 eur turnover.",0
"Both operating and net for the 12 - month increased, EUR10. 5 m and EUR28. 8 m, as to the financial year 2004.",2
"It also the of new equipment, and start - up services, as well service work of the shoe press delivered by in 2001.",1
"The buyout firm has sold its 22. 4 percent, almost months after taking the company public in Finland.",1
ZAO YIT Moskovia housing in and surrounding.,1
"Furthermore, sales of cars and light commercial vehicles in the declined 5. 4% year - on - year last.",0
"Viking Line has also been forced to alter its timetable so ferries traveling to Helsinki, Finland, only depart at.",1
"In, a is achieved. ' '",1
"However, the saw its net the third quarter down to EUR 1. 4 million 1. 5 million for the corresponding period of 2009.",0
"ST. , Oct 14 (PRIME -) - - Finnish tire producer Nokian Tyres plans to about 50 million in the expansion of its tire plant in the of Vsevolozhsk in ' s in 2011, the company ' s President Kim Gran told reporters.",2
Line 4 will run fully and will comprise 10 stations which will be executed in two.,1
"4 February 2011 - broadband data Teleste Oyj HEL: TLT1V saw its net profit to EUR2. 1 for the last quarter of 2010 from EUR995, 000 the same period of 2009.",2
Estimates the value of remaining stake in at $ 27.,1
", has a non - binding Letter of with another Asian strategic investor.",2
The secondary can also be used of the high power signal of the to calibrate the transmission of the radar. ' ',1
"Pre - tax totaled 0. 3, compared to a loss of EUR 2. 2 in the first of 2005.",2
The will to a pretax gain of EUR 22 million for the Finnish in 2011.,2
"Portfolio comprises of 118, 000 m2 of leasable space with a vacancy rate of roughly 5% , to around 140 tenants of two of the largest the Swedish government and.",1
", the growth margin slowed to the crisis.",0
"Neste Oil was previously on the list, has off the list.",1
` ` operates in an industry in which in the climate are reflected in demand.,1
"Interfaces that are more similar to interactions in the real world can enable experiences that are more and, in the same way that games and are more the use of realistic 3 - D graphics.",1
"Finnish construction machinery and equipment rental group Cramo said on 21, 2007 its Swedish sector subsidiary AB will sell its Dutch Cramo Nederland B. V. (CNL) to and scaffolding company Jaston Groep. V. for an undisclosed.",1
Swedish became owner of in mid - 2007.,1
Sales price.,1
` ` - service was especially for use by and organizations.,1
Total capital of funds managed by the bank by 28% to 284mn by the end of 2008.,0
"Aims to establish its presence in the solar energy business in various parts of the world the end of 2010, said Olli Teva, marketing energy.",1
"Financial group Aktia reports operating profit of 44. 4 mn in - September 2009, up EUR 37. 3 mn in the corresponding in 2008.",2
We to welcome the employees to Tieto. ',1
"Destia is a Finnish infrastructure and construction service company building, maintaining and designing routes, and traffic environments, also complete living.",1
"` ` The considerably U. S. and had an on sales and average prices in euros, ' ' UPM said.",0
The agreed not to the value.,1
"October - December 302 mln eur, or a 25. 3 increase year on.",2
"In the quarter, net increased by 12% year - on - year to EUR159. 5 m, 6% at comparable currency rates.",2
"The remain short -,.",1
"Use fibers to make the clothes more, to allow skin to breathe and to be eco - friendly.",2
Order was at USD12. 2.,1
"Von Koskull will oversee a new unit of, which brings together corporate merchant banking, financial and products divisions.",1
"Dopplr members share personal and business travel privately with their, and interesting places to stay, eat and explore in the world.",1
` ` is a.,2
"Combined with the Basware Enterprise Purchase to Pay portfolio, provides a high level of and invoice workflows.",1
Grapevine city officials in approved $ 35 in rebates and grants for the.,2
2005 the posted a net of Lt 8. 2.,1
"` ` The acquisition of Sampo Bank strategic for DB, ' ' says Liddell, director of Ratings ' s Institutions Group.",2
"Originally to the PCMag. blog, Watch.",1
Incap Corporation Stock Release 4 May 2010 at 8. 30 a. . INCAP CORPORATION ' S ISSUE WAS SUBSCRIBED FULL The Board of Incap Corporation has the subscriptions of share issue.,1
Diluted share (EPS) to 0. 52 versus EUR 0. 09.,2
"Changes being announced will be effective after the of on Friday, 19, 2009.",1
"The moment, are approximately 20 Vianor offices in.",1
"` ` In, too, we as a partner for bakery clients in both production and development.",1
"Sales for both the Department Store Division and Hobby Hall increased 7% , while the clothing store Seppala by 4%.",2
"The sale, comprising the margarine business in Finland and Poland, the approval of the Polish in October.",1
Metso ' will include a complete board line related air systems and two winders.,1
"- 2010 is a service for surfing the web, online banking and shopping, e - mail, and other online activities.",1
On the assignment already started and is due completion in 2011.,1
"In, Latvijas ordered all lines for a green veneer mill to be built in Ukmerge, Lithuania.",1
W + ñrtsil + ' aim is to serve the rapidly growing of vessels and increasing marine activity in the region.,1
` ` Fixed Mobile Convergence solutions represent a proposition in today ' communication.,1
"Finland ' s leading said its fourth - quarter net profit more tripled on the back of strong demand for stainless, soaring base metal and proceeds from the sale of its technology unit.",2
The meantime the CEO ' s duties will be assumed by ' Deputy CEO Seppo.,1
- will 82. 1% of its in the Uruguayan companies and Metsaliitto - - 5. 5%.,1
"The operator, however, favors the port fees in 2010, the owner, the governemtn of, commiting the to EEK 400mn (25. 56 mn 36. 44 mn) in dividends to the state in 2009 and EEK 300mn in 2010.",1
"` ` These refunds members that use the fee - based services that a positive contribution to CenCorp ' s operating results, ' ' said, CenCorp.",1
"At 3: 37. m. , a of 2, 400 contracts hands at a bid price of $ 0. 45.",1
"For the EUR 1. 1, down from EUR 1. 6 mn in the third quarter of 2008.",0
"According to Rautaruukki, the wants to promote the use of - energy.",1
168 asset management experts worth over EUR 35.,1
Expansion includes the of the floor space and the addition of capacity and production equipment.,2
"KAUKO - TELKO PRESS RELEASE 19. 06. 2007 14. 00 1 (1) Telko Group (Kauko -) is expanding its strategic partnership BP Industrial Lubricants & (BP ILS) by acquiring ownership of BP ' s retail company, - AB.",2
"( ADP News) - Feb 11, 2009 - products supplier Raute Oyj (:) said today its net profit to EUR 4. 7 million (6. 1 m) 2008 from EUR 6. 6 million for 2007.",0
"Your files online filling out a, making a backup is boring.",1
Inventor was issued U. ...,1
Value of the order is around 100.,1
Companies expect the in 2011.,2
18 March 2010 A in the gypsum detected today at the Talvivaara.,0
at 9: 00 Alma Media ' Annual Report for 2009 is to be published in week 9.,1
